station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,vp_deficit,vp_deficit_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,mslp,mslp_source,metadata
40913,2014-12-12,   27.0,0, 24.7,0, 20.4,0, 18.2,0, 11.0,26,  6.8,25,  3.7,26,  6.8,25, 3.3,26, 10.8,25, 58.5,26, 76.0,26,  3.3,26,  4.2,26, 1.5,26, 5.0,26, 3.2,26,1009.1,0,""
40913,2014-12-13,    3.8,0, 24.9,0, 18.7,0, 17.3,0, 11.4,26,  4.6,25,  3.4,26,  4.6,25, 2.7,26,  8.5,25, 55.0,26, 80.3,26,  2.9,26,  4.0,26, 0.8,26, 4.6,26, 2.7,26,1011.2,0,""
40913,2014-12-14,    0.0,0, 26.3,0, 18.7,0, 16.6,0, 14.0,26,  5.9,25,  5.0,26,  5.9,25, 4.2,26, 16.3,25, 48.5,26, 77.0,26,  4.2,26,  5.4,26, 2.1,26, 6.3,26, 4.2,26,1010.4,0,""
40913,2014-12-15,    0.0,0, 28.8,0, 17.6,0, 15.6,0, 18.0,26,  7.1,25,  7.8,26,  7.1,25, 7.7,26, 30.8,25, 39.4,26, 77.6,26,  6.5,26,  7.9,26, 5.4,26, 9.5,26, 7.5,26,1011.5,0,""
40913,2014-12-16,    0.0,0, 30.0,0, 17.5,0, 18.4,0, 17.0,26,  7.2,25,  7.3,26,  7.2,25, 7.2,26, 28.3,25, 43.4,26, 92.1,26,  6.1,26,  7.3,26, 5.5,26, 8.5,26, 7.0,26,1010.5,0,""
40913,2014-12-17,    0.0,0, 35.0,0, 22.4,0, 24.4,0, 22.7,26,  7.8,25,  8.0,26,  7.8,25, 8.2,26, 28.3,25, 43.4,26, 90.1,26,  6.9,26,  8.3,26, 6.2,26, 9.8,26, 8.0,26,1006.7,0,""
40913,2014-12-18,    1.2,0, 32.4,0, 24.2,0, 26.8,0, 16.5,26,  7.1,25,  5.8,26,  7.1,25, 6.2,26, 19.7,25, 55.1,26, 88.8,26,  5.0,26,  6.1,26, 4.7,26, 7.4,26, 6.1,26,1010.5,0,""
40913,2014-12-19,   16.8,0, 34.7,0, 20.8,0, 21.8,0, 23.7,26,  7.6,25,  7.8,26,  7.6,25, 7.5,26, 26.6,25, 39.4,26, 88.8,26,  6.6,26,  8.2,26, 5.1,26, 9.5,26, 7.3,26,1011.7,0,""
40913,2014-12-20,    0.0,0, 29.1,0, 21.8,0, 19.9,0, 16.3,26,  7.8,25,  5.8,26,  7.8,25, 5.5,26, 19.9,25, 49.4,26, 76.2,26,  5.0,26,  6.3,26, 3.3,26, 7.5,26, 5.4,26,1016.0,0,""
40913,2014-12-21,    0.0,0, 29.3,0, 20.7,0, 19.6,0, 16.4,26,  6.5,25,  6.6,26,  6.5,25, 6.6,26, 24.9,25, 48.1,26, 80.3,26,  5.7,26,  6.9,26, 4.6,26, 8.2,26, 6.4,26,1018.3,0,""
40913,2014-12-22,    0.0,0, 28.5,0, 18.9,0, 18.3,0, 15.5,26,  8.4,25,  7.1,26,  8.4,25, 7.3,26, 28.5,25, 47.0,26, 83.8,26,  6.0,26,  7.2,26, 5.6,26, 8.6,26, 7.1,26,1017.9,0,""
40913,2014-12-23,    0.0,0, 28.8,0, 19.1,0, 18.8,0, 15.6,26,  6.9,25,  6.8,26,  6.9,25, 6.8,26, 26.4,25, 47.5,26, 85.1,26,  5.7,26,  6.9,26, 5.1,26, 8.2,26, 6.6,26,1016.9,0,""
40913,2014-12-24,    0.0,0, 30.3,0, 20.8,0, 20.0,0, 17.6,26,  7.5,25,  7.2,26,  7.5,25, 7.3,26, 27.5,25, 46.3,26, 81.5,26,  6.2,26,  7.5,26, 5.4,26, 8.9,26, 7.1,26,1014.3,0,""
40913,2014-12-25,    0.0,0, 30.2,0, 21.0,0, 21.6,0, 16.0,26,  7.5,25,  6.7,26,  7.5,25, 6.9,26, 25.5,25, 50.3,26, 86.9,26,  5.7,26,  6.9,26, 5.3,26, 8.1,26, 6.7,26,1013.9,0,""
40913,2014-12-26,    0.0,0, 31.7,0, 24.4,0, 23.2,0, 18.9,26,  5.8,25,  6.0,26,  5.8,25, 5.9,26, 19.6,25, 49.6,26, 75.9,26,  5.3,26,  6.6,26, 3.6,26, 8.1,26, 5.8,26,1011.8,0,""
40913,2014-12-27,    7.2,0, 23.4,0, 20.9,0, 23.4,0,  4.3,26,  1.9,25,  2.4,26,  1.9,25, 2.0,26,  7.0,25, 81.3,26, 94.7,26,  1.9,26,  2.2,26, 1.8,26, 2.2,26, 2.0,26,1014.5,0,""
40913,2014-12-28,   22.4,0, 27.0,0, 19.6,0, 23.8,0,  8.2,26,  1.1,25,  3.0,26,  1.1,25, 2.4,26,  8.1,25, 66.8,26,100.0,26,  2.3,26,  2.9,26, 1.9,26, 2.9,26, 2.4,26,1014.8,0,""
40913,2014-12-29,    6.0,0, 29.9,0, 21.0,0, 26.6,0, 10.5,26,  4.0,25,  4.4,26,  4.0,25, 4.5,26, 15.0,25, 63.1,26,100.0,26,  3.6,26,  4.2,26, 4.1,26, 4.8,26, 4.5,26,1010.8,0,""
40913,2014-12-30,    1.0,0, 35.5,0, 22.1,0, 28.1,0, 19.9,26,  6.0,25,  7.5,26,  6.0,25, 8.2,26, 27.4,25, 48.6,26,100.0,26,  6.5,26,  7.7,26, 7.1,26, 8.9,26, 8.0,26,1009.4,0,""
40913,2014-12-31,    0.0,0, 33.9,0, 23.8,0, 24.7,0, 21.2,26,  6.4,25,  7.5,26,  6.4,25, 7.9,26, 27.0,25, 46.7,26, 83.8,26,  6.6,26,  8.0,26, 5.9,26, 9.6,26, 7.7,26,1009.6,0,""
40913,2015-01-01,   12.2,0, 31.3,0, 25.2,0, 27.4,0, 14.5,26,  7.1,25,  6.6,26,  7.1,25, 7.7,26, 26.1,25, 60.0,26, 85.5,26,  5.9,26,  6.9,26, 6.7,26, 8.4,26, 7.6,26,1014.9,0,""
40913,2015-01-02,    0.2,0, 30.5,0, 24.8,0, 25.8,0, 14.4,26,  4.8,25,  5.5,26,  4.8,25, 5.8,26, 18.9,25, 59.1,26, 82.4,26,  4.8,26,  5.8,26, 4.4,26, 7.1,26, 5.7,26,1018.2,0,""
40913,2015-01-03,    1.2,0, 28.9,0, 24.6,0, 26.9,0, 10.5,26,  6.6,25,  4.5,26,  6.6,25, 5.0,26, 16.0,25, 67.6,26, 87.0,26,  4.0,26,  4.7,26, 4.1,26, 5.7,26, 4.9,26,1019.4,0,""
40913,2015-01-04,   16.8,0, 30.2,0, 21.1,0, 21.8,0, 15.8,26,  7.4,25,  5.6,26,  7.4,25, 5.2,26, 18.0,25, 50.8,26, 87.2,26,  4.6,26,  5.8,26, 3.4,26, 6.8,26, 5.1,26,1018.0,0,""
40913,2015-01-05,    0.0,0, 28.1,0, 21.8,0, 24.3,0, 10.4,26,  4.6,25,  3.9,26,  4.6,25, 3.6,26, 11.6,25, 63.9,26, 93.1,26,  3.2,26,  3.9,26, 2.6,26, 4.5,26, 3.5,26,1015.9,0,""
40913,2015-01-06,   21.6,0, 29.5,0, 21.5,0, 22.0,0, 14.7,26,  8.1,25,  6.6,26,  8.1,25, 7.0,26, 25.8,25, 53.4,26, 85.8,26,  5.7,26,  6.7,26, 5.6,26, 8.0,26, 6.8,26,1017.5,0,""
40913,2015-01-07,    0.0,0, 27.1,0, 20.6,0, 22.7,0,  9.9,26,  5.1,25,  3.9,26,  5.1,25, 3.8,26, 12.5,25, 63.3,26, 93.6,26,  3.2,26,  4.0,26, 2.9,26, 4.6,26, 3.7,26,1017.7,0,""
40913,2015-01-08,    1.8,0, 28.4,0, 19.8,0, 22.2,0, 11.9,26,  4.2,25,  4.1,26,  4.2,25, 3.6,26, 11.5,25, 57.4,26, 96.2,26,  3.3,26,  4.1,26, 2.3,26, 4.7,26, 3.5,26,1016.0,0,""
40913,2015-01-09,    3.6,0, 29.5,0, 20.8,0, 22.2,0, 14.1,26,  6.7,25,  6.5,26,  6.7,25, 6.8,26, 25.1,25, 53.9,26, 90.4,26,  5.5,26,  6.5,26, 5.6,26, 7.7,26, 6.6,26,1013.4,0,""
40913,2015-01-10,    0.0,0, 30.2,0, 22.1,0, 23.8,0, 14.4,26,  7.0,25,  6.7,26,  7.0,25, 7.3,26, 26.4,25, 55.5,26, 89.5,26,  5.8,26,  6.7,26, 6.2,26, 8.1,26, 7.1,26,1012.8,0,""
40913,2015-01-11,    0.0,0, 28.2,0, 23.4,0, 26.8,0,  8.8,26,  4.0,25,  3.2,26,  4.0,25, 2.8,26,  8.8,25, 70.1,26, 93.2,26,  2.6,26,  3.2,26, 1.9,26, 3.5,26, 2.7,26,1011.6,0,""
40913,2015-01-12,   14.6,0, 30.4,0, 22.5,0, 27.1,0, 11.6,26,  2.6,25,  3.8,26,  2.6,25, 3.1,26,  9.9,25, 62.4,26, 99.5,26,  3.0,26,  3.7,26, 2.2,26, 4.1,26, 3.1,26,1009.9,0,""
40913,2015-01-13,   38.6,0, 28.4,0, 22.6,0, 26.9,0,  8.6,26,  4.3,25,  3.5,26,  4.3,25, 3.4,26, 11.0,25, 69.5,26, 98.1,26,  2.9,26,  3.4,26, 2.8,26, 3.8,26, 3.3,26,1009.7,0,""
40913,2015-01-14,    0.2,0, 30.6,25, 24.5,0, 22.8,0, 17.4,26,  4.0,25,  4.7,26,  4.0,25, 3.9,26, 11.4,25, 51.9,26, 74.2,26,  4.0,26,  5.2,26, 1.4,26, 6.4,26, 3.9,26,1006.9,0,""
40913,2015-01-15,    0.5,25, 36.0,0, 24.4,0, 27.3,0, 23.3,26,  8.7,25,  8.0,26,  8.7,25, 8.2,26, 26.7,25, 45.9,26, 89.4,26,  6.7,26,  8.1,26, 6.2,26, 9.7,26, 8.0,26,1004.6,0,""
40913,2015-01-16,    0.0,0, 32.5,0, 23.1,0, 22.7,0, 20.1,26,  7.1,25,  8.0,26,  7.1,25, 8.4,26, 29.8,25, 46.4,26, 80.3,26,  6.8,26,  8.2,26, 6.4,26,10.0,26, 8.2,26,1008.8,0,""
40913,2015-01-17,    0.0,0, 35.3,0, 24.0,0, 26.8,0, 22.0,26,  6.8,25,  8.1,26,  6.8,25, 8.6,26, 28.8,25, 46.9,26, 89.8,26,  6.9,26,  8.3,26, 6.9,26,10.0,26, 8.4,26,1009.4,0,""
40913,2015-01-18,    0.0,0, 36.7,0, 25.9,0, 29.1,0, 24.1,26,  7.8,25,  7.9,26,  7.8,25, 8.2,26, 25.7,25, 47.1,26, 87.1,26,  6.7,26,  8.1,26, 6.2,26, 9.8,26, 8.0,26,1009.5,0,""
40913,2015-01-19,    0.0,0, 31.8,0, 26.5,0, 29.5,0, 14.1,26,  8.1,25,  6.2,26,  8.1,25, 7.4,26, 24.0,25, 62.7,26, 85.2,26,  5.6,26,  6.6,26, 6.4,26, 8.1,26, 7.3,26,1008.7,0,""
40913,2015-01-20,   35.8,0, 29.2,0, 20.6,0, 22.4,0, 13.4,26,  6.1,25,  5.9,26,  6.1,25, 6.0,26, 21.9,25, 55.3,26, 92.4,26,  4.9,26,  5.8,26, 4.8,26, 6.9,26, 5.9,26,1012.7,0,""
40913,2015-01-21,    0.2,0, 30.0,0, 21.3,0, 23.8,0, 13.6,26,  7.3,25,  5.7,26,  7.3,25, 5.8,26, 20.3,25, 56.1,26, 94.0,26,  4.7,26,  5.7,26, 4.7,26, 6.7,26, 5.7,26,1009.9,0,""
40913,2015-01-22,    1.0,0, 28.6,0, 23.2,0, 24.7,0, 11.5,26,  4.8,25,  4.0,26,  4.8,25, 3.8,26, 11.9,25, 63.1,26, 86.9,26,  3.4,26,  4.2,26, 2.5,26, 5.0,26, 3.7,26,1009.6,0,""
40913,2015-01-23,  100.4,0, 24.8,0, 22.0,0, 24.6,0,  5.4,26,  2.3,25,  2.7,26,  2.3,25, 2.5,26,  8.3,25, 78.6,26, 93.1,26,  2.2,26,  2.6,26, 2.1,26, 2.8,26, 2.4,26,1008.3,0,""
40913,2015-01-24,   65.2,0, 30.8,0, 20.0,0, 26.3,0, 11.7,26,  3.6,25,  4.1,26,  3.6,25, 3.6,26, 11.6,25, 59.2,26,100.0,26,  3.1,26,  3.9,26, 2.9,26, 4.1,26, 3.5,26,1006.3,0,""
40913,2015-01-25,    0.0,0, 36.7,0, 22.1,0, 27.3,0, 23.1,26,  6.7,25,  7.9,26,  6.7,25, 7.7,26, 25.4,25, 44.2,26,100.0,26,  6.4,26,  7.8,26, 6.1,26, 9.0,26, 7.5,26,1006.2,0,""
40913,2015-01-26,    0.0,0, 33.1,0, 24.9,0, 29.7,0, 15.4,26,  7.0,25,  5.9,26,  7.0,25, 6.5,26, 20.2,25, 58.7,26, 94.3,26,  5.0,26,  5.9,26, 5.5,26, 7.2,26, 6.4,26,1006.8,0,""
40913,2015-01-27,    0.0,0, 30.2,0, 23.7,0, 24.1,0, 15.0,26,  5.5,25,  5.9,26,  5.5,25, 6.1,26, 20.8,25, 56.2,26, 82.3,26,  5.0,26,  6.1,26, 4.5,26, 7.4,26, 5.9,26,1007.7,0,""
40913,2015-01-28,    5.2,0, 28.1,0, 19.5,0, 21.2,0, 12.3,26,  4.6,25,  4.1,26,  4.6,25, 3.5,26, 11.1,25, 55.8,26, 93.6,26,  3.2,26,  4.2,26, 2.1,26, 4.8,26, 3.4,26,1006.8,0,""
40913,2015-01-29,    0.0,0, 28.9,0, 20.4,0, 16.6,0, 18.6,26,  6.8,25,  7.1,26,  6.8,25, 6.5,26, 25.5,25, 41.7,26, 69.3,26,  5.9,26,  7.4,26, 3.8,26, 9.0,26, 6.4,26,1008.9,0,""
40913,2015-01-30,    3.8,0, 29.0,0, 20.2,0, 20.3,0, 14.9,26,  6.1,25,  6.8,26,  6.1,25, 7.0,26, 26.5,25, 50.7,26, 85.8,26,  5.7,26,  6.8,26, 5.5,26, 8.1,26, 6.8,26,1009.9,0,""
40913,2015-01-31,    0.0,0, 31.8,0, 19.8,0, 21.8,0, 17.8,26,  6.7,25,  7.3,26,  6.7,25, 7.3,26, 27.1,25, 46.4,26, 94.4,26,  6.0,26,  7.2,26, 5.8,26, 8.5,26, 7.2,26,1008.2,0,""
40913,2015-02-01,   17.2,0, 34.4,0, 20.3,0, 25.0,0, 19.6,26,  6.0,25,  7.4,26,  6.0,25, 8.2,26, 28.8,25, 46.0,26,100.0,26,  6.5,26,  7.7,26, 7.0,26, 9.0,26, 8.0,26,1007.6,0,""
40913,2015-02-02,    0.0,0, 29.6,0, 22.1,0, 23.2,0, 14.0,26,  7.1,25,  5.6,26,  7.1,25, 6.0,26, 21.4,25, 56.0,26, 87.3,26,  4.9,26,  5.9,26, 4.7,26, 7.1,26, 5.9,26,1010.0,0,""
40913,2015-02-03,    2.2,0, 28.8,25, 20.7,0, 22.5,0, 12.7,26,  6.8,25,  5.1,26,  6.8,25, 5.3,26, 19.1,25, 56.8,26, 92.2,26,  4.4,26,  5.3,26, 4.2,26, 6.3,26, 5.2,26,1012.3,0,""
40913,2015-02-04,    0.0,25, 28.6,0, 19.8,0, 17.6,0, 16.8,26,  6.2,25,  6.5,26,  6.2,25, 6.4,26, 25.2,25, 45.0,26, 76.2,26,  5.6,26,  7.0,26, 4.2,26, 8.4,26, 6.3,26,1012.0,0,""
40913,2015-02-05,    0.0,0, 29.2,0, 20.7,0, 17.3,0, 18.5,26,  7.9,25,  6.5,26,  7.9,25, 6.3,26, 24.2,25, 42.7,26, 70.9,26,  5.7,26,  7.2,26, 3.6,26, 8.7,26, 6.1,26,1017.6,0,""
40913,2015-02-06,    2.8,0, 28.3,0, 20.2,0, 19.7,0, 14.5,26,  6.1,25,  5.9,26,  6.1,25, 6.1,26, 23.3,25, 51.2,26, 83.3,26,  5.1,26,  6.3,26, 4.4,26, 7.5,26, 5.9,26,1022.6,0,""
40913,2015-02-07,    0.2,0, 29.3,0, 19.5,0, 19.6,0, 15.7,26,  6.4,25,  5.6,26,  6.4,25, 5.2,26, 19.6,25, 48.1,26, 86.5,26,  4.7,26,  5.9,26, 3.4,26, 6.9,26, 5.1,26,1023.5,0,""
40913,2015-02-08,    0.2,0, 29.9,0, 20.8,0, 20.0,0, 17.0,26,  6.6,25,  6.6,26,  6.6,25, 6.9,26, 25.9,25, 47.4,26, 81.5,26,  5.8,26,  7.0,26, 4.9,26, 8.5,26, 6.7,26,1020.5,0,""
40913,2015-02-09,    0.0,0, 30.3,0, 19.6,0, 21.4,0, 15.6,26,  7.8,25,  6.6,26,  7.8,25, 7.1,26, 26.7,25, 49.6,26, 93.9,26,  5.7,26,  6.8,26, 5.8,26, 8.1,26, 6.9,26,1019.5,0,""
40913,2015-02-10,    5.2,0, 29.0,0, 20.6,0, 24.7,0, 10.7,26,  6.9,25,  5.2,26,  6.9,25, 5.9,26, 21.5,25, 61.7,26,100.0,26,  4.5,26,  5.2,26, 5.5,26, 6.1,26, 5.8,26,1020.5,0,""
40913,2015-02-11,   12.2,0, 28.9,0, 20.3,0, 22.4,0, 12.7,26,  5.7,25,  5.3,26,  5.7,25, 5.6,26, 20.5,25, 56.3,26, 94.1,26,  4.6,26,  5.5,26, 4.5,26, 6.4,26, 5.5,26,1020.2,0,""
40913,2015-02-12,    8.4,0, 28.9,0, 20.6,0, 23.7,0, 11.6,26,  5.6,25,  5.8,26,  5.6,25, 6.8,26, 25.1,25, 59.5,26, 97.7,26,  5.1,26,  5.9,26, 6.2,26, 7.0,26, 6.6,26,1019.3,0,""
40913,2015-02-13,    1.6,0, 29.6,0, 20.2,0, 24.1,0, 12.1,26,  7.3,25,  5.3,26,  7.3,25, 5.8,26, 21.0,25, 58.1,26,100.0,26,  4.5,26,  5.3,26, 5.1,26, 6.3,26, 5.7,26,1019.7,0,""
40913,2015-02-14,    0.4,0, 29.0,0, 19.8,0, 22.0,0, 13.0,26,  6.7,25,  5.8,26,  6.7,25, 6.2,26, 23.6,25, 54.9,26, 95.3,26,  5.0,26,  5.9,26, 5.3,26, 7.0,26, 6.1,26,1021.4,0,""
40913,2015-02-15,    0.2,0, 28.8,0, 21.1,0, 21.6,0, 13.8,26,  6.6,25,  6.0,26,  6.6,25, 6.5,26, 24.4,25, 54.6,26, 86.4,26,  5.2,26,  6.2,26, 5.2,26, 7.5,26, 6.4,26,1018.5,0,""
40913,2015-02-16,    0.4,0, 29.4,0, 19.5,0, 21.8,0, 13.7,26,  6.5,25,  6.1,26,  6.5,25, 6.5,26, 24.7,25, 53.2,26, 96.2,26,  5.2,26,  6.1,26, 5.5,26, 7.3,26, 6.4,26,1016.8,0,""
40913,2015-02-17,    0.4,0, 29.1,0, 20.1,0, 20.4,0, 14.9,26,  7.5,25,  6.2,26,  7.5,25, 6.5,26, 24.7,25, 50.6,26, 86.7,26,  5.3,26,  6.4,26, 4.9,26, 7.7,26, 6.3,26,1016.2,0,""
40913,2015-02-18,    0.2,0, 29.2,0, 20.2,0, 22.1,0, 13.4,26,  4.7,25,  5.1,26,  4.7,25, 5.0,26, 18.1,25, 54.5,26, 93.4,26,  4.3,26,  5.2,26, 3.7,26, 6.1,26, 4.9,26,1016.4,0,""
40913,2015-02-19,    4.6,0, 26.8,0, 22.5,0, 25.8,0,  7.3,26,  4.1,25,  2.8,26,  4.1,25, 2.3,26,  7.3,25, 73.2,26, 94.7,26,  2.2,26,  2.7,26, 1.6,26, 2.9,26, 2.2,26,1016.5,0,""
40913,2015-02-20,   54.0,0, 22.6,0, 21.8,0, 25.8,0,  1.3,26,  3.9,25,  2.1,26,  3.9,25, 1.9,26,  7.2,25, 94.1,26, 98.8,26,  1.5,26,  1.6,26, 1.9,26, 1.9,26, 1.9,26,1012.3,0,""
40913,2015-02-21,   89.2,0, 27.3,0, 21.4,0, 25.3,0,  8.0,26,  1.0,25,  2.8,26,  1.0,25, 2.1,26,  6.6,25, 69.7,26, 99.3,26,  2.1,26,  2.6,26, 1.4,26, 2.7,26, 2.0,26,1007.3,0,""
40913,2015-02-22,   68.4,0, 31.4,0, 22.0,0, 23.8,0, 16.4,26,  4.5,25,  5.4,26,  4.5,25, 5.2,26, 17.6,25, 51.8,26, 90.1,26,  4.5,26,  5.7,26, 3.5,26, 6.7,26, 5.1,26,1009.5,0,""
40913,2015-02-23,    4.4,0, 30.6,0, 22.6,0, 25.0,0, 14.1,26,  5.3,25,  5.6,26,  5.3,25, 6.1,26, 21.4,25, 56.9,26, 91.2,26,  4.9,26,  5.8,26, 4.9,26, 7.0,26, 6.0,26,1011.6,0,""
40913,2015-02-24,    0.4,0, 30.8,0, 22.3,0, 24.7,0, 14.6,26,  6.7,25,  5.9,26,  6.7,25, 6.5,26, 23.3,25, 55.6,26, 91.8,26,  5.2,26,  6.2,26, 5.4,26, 7.4,26, 6.4,26,1012.0,0,""
40913,2015-02-25,    0.0,0, 29.8,0, 21.8,0, 23.8,0, 13.6,26,  6.5,25,  5.5,26,  6.5,25, 5.8,26, 21.0,25, 56.7,26, 91.2,26,  4.7,26,  5.7,26, 4.7,26, 6.8,26, 5.7,26,1012.4,0,""
40913,2015-02-26,    0.2,0, 29.8,0, 20.5,0, 21.3,0, 15.4,26,  5.2,25,  6.0,26,  5.2,25, 6.2,26, 23.3,25, 50.8,26, 88.4,26,  5.1,26,  6.3,26, 4.7,26, 7.5,26, 6.1,26,1010.1,0,""
40913,2015-02-27,    1.8,0, 30.2,0, 22.1,0, 25.2,0, 13.0,26,  4.4,25,  5.5,26,  4.4,25, 6.1,26, 21.9,25, 58.7,26, 94.8,26,  4.8,26,  5.7,26, 5.3,26, 6.8,26, 6.0,26,1009.2,0,""
40913,2015-02-28,    0.2,0, 30.1,0, 22.6,0, 23.4,0, 14.9,26,  5.5,25,  5.9,26,  5.5,25, 6.3,26, 22.9,25, 54.8,26, 85.4,26,  5.1,26,  6.2,26, 4.9,26, 7.6,26, 6.2,26,1011.1,0,""
40913,2015-03-01,    0.0,0, 31.3,0, 21.8,0, 26.0,0, 13.9,26,  6.2,25,  5.5,26,  6.2,25, 6.4,26, 22.8,25, 56.9,26, 99.6,26,  5.0,26,  5.9,26, 5.7,26, 7.0,26, 6.3,26,1011.1,0,""
40913,2015-03-02,    0.0,0, 31.6,0, 23.0,0, 24.0,0, 17.1,26,  6.5,25,  5.8,26,  6.5,25, 6.4,26, 22.7,25, 51.6,26, 85.5,26,  5.3,26,  6.5,26, 4.7,26, 7.9,26, 6.3,26,1013.0,0,""
40913,2015-03-03,    0.0,0, 30.6,0, 21.1,0, 22.7,0, 15.6,26,  5.8,25,  6.0,26,  5.8,25, 6.9,26, 25.3,25, 51.7,26, 90.8,26,  5.4,26,  6.5,26, 5.5,26, 7.9,26, 6.7,26,1015.9,0,""
40913,2015-03-04,    0.0,0, 30.5,0, 19.9,0, 21.7,0, 15.8,26,  7.5,25,  6.0,26,  7.5,25, 6.8,26, 25.4,25, 49.7,26, 93.4,26,  5.4,26,  6.5,26, 5.4,26, 7.8,26, 6.6,26,1014.8,0,""
40913,2015-03-05,    0.0,0, 36.1,0, 21.5,0, 24.4,0, 24.4,26,  8.0,25,  7.1,26,  8.0,25, 7.3,26, 25.3,25, 40.8,26, 95.2,26,  6.3,26,  7.8,26, 5.2,26, 9.2,26, 7.2,26,1008.6,0,""
40913,2015-03-06,    0.0,0, 28.6,0, 23.1,0, 21.4,0, 14.7,26,  4.9,25,  4.9,26,  4.9,25, 5.0,26, 18.2,25, 54.7,26, 75.7,26,  4.5,26,  5.6,26, 3.1,26, 6.9,26, 5.0,26,1009.7,0,""
40913,2015-03-07,    0.0,0, 30.2,0, 20.6,0, 23.0,0, 14.4,26,  4.6,25,  5.6,26,  4.6,25, 6.3,26, 23.5,25, 53.6,26, 94.8,26,  5.0,26,  6.0,26, 5.2,26, 7.2,26, 6.2,26,1010.9,0,""
40913,2015-03-08,    0.0,0, 30.9,0, 21.0,0, 23.7,0, 15.0,26,  6.6,25,  5.8,26,  6.6,25, 6.6,26, 24.1,25, 53.1,26, 95.3,26,  5.2,26,  6.2,26, 5.5,26, 7.5,26, 6.5,26,1013.0,0,""
40913,2015-03-09,    0.0,0, 31.6,0, 22.8,0, 25.3,0, 15.7,26,  5.2,25,  5.7,26,  5.2,25, 6.5,26, 23.0,25, 54.4,26, 91.2,26,  5.2,26,  6.2,26, 5.3,26, 7.6,26, 6.4,26,1012.6,0,""
40913,2015-03-10,    0.0,0, 30.6,0, 23.6,0, 25.5,0, 14.2,26,  6.9,25,  5.5,26,  6.9,25, 6.5,26, 22.8,25, 58.1,26, 87.6,26,  5.1,26,  6.0,26, 5.3,26, 7.4,26, 6.4,26,1014.6,0,""
40913,2015-03-11,    0.0,0, 30.1,0, 21.3,0, 24.1,0, 13.5,26,  6.9,25,  5.4,26,  6.9,25, 6.2,26, 22.7,25, 56.5,26, 95.2,26,  4.8,26,  5.7,26, 5.2,26, 6.9,26, 6.1,26,1015.7,0,""
40913,2015-03-12,    0.0,0, 29.9,0, 20.9,0, 22.1,0, 14.9,26,  6.8,25,  5.5,26,  6.8,25, 5.8,26, 21.9,25, 52.4,26, 89.5,26,  4.8,26,  5.9,26, 4.4,26, 7.1,26, 5.8,26,1014.5,0,""
40913,2015-03-13,    0.0,0, 29.5,0, 19.9,0, 21.3,0, 14.6,26,  6.1,25,  5.3,26,  6.1,25, 5.5,26, 21.0,25, 51.7,26, 91.7,26,  4.6,26,  5.7,26, 4.1,26, 6.8,26, 5.4,26,1014.0,0,""
40913,2015-03-14,    0.0,0, 28.8,0, 19.9,0, 18.1,0, 16.7,26,  6.6,25,  5.7,26,  6.6,25, 5.6,26, 22.3,25, 45.7,26, 77.9,26,  5.0,26,  6.3,26, 3.4,26, 7.7,26, 5.5,26,1014.5,0,""
40913,2015-03-15,    0.0,0, 32.3,0, 17.8,0, 17.6,0, 21.7,26,  7.0,25,  6.5,26,  7.0,25, 6.0,26, 23.4,25, 36.4,26, 86.4,26,  5.5,26,  7.2,26, 3.3,26, 8.4,26, 5.9,26,1009.7,0,""
40913,2015-03-16,    0.0,0, 28.5,0, 19.0,0, 16.1,0, 17.8,26,  6.1,25,  6.0,26,  6.1,25, 5.7,26, 23.3,25, 41.4,26, 73.3,26,  5.2,26,  6.6,26, 3.1,26, 8.2,26, 5.6,26,1014.8,0,""
40913,2015-03-17,    0.0,0, 28.8,0, 21.1,0, 17.3,0, 18.1,26,  4.2,25,  5.6,26,  4.2,25, 5.2,26, 20.5,25, 43.7,26, 69.2,26,  4.9,26,  6.4,26, 2.4,26, 7.9,26, 5.2,26,1016.5,0,""
40913,2015-03-18,    0.0,0, 28.9,0, 21.8,0, 18.7,0, 17.2,26,  3.0,25,  5.3,26,  3.0,25, 4.9,26, 18.9,25, 47.0,26, 71.6,26,  4.7,26,  6.1,26, 2.4,26, 7.4,26, 4.9,26,1018.1,0,""
40913,2015-03-19,    7.6,0, 33.5,0, 19.8,0, 20.5,0, 22.1,26,  5.9,25,  6.6,26,  5.9,25, 6.4,26, 23.7,25, 39.6,26, 88.8,26,  5.6,26,  7.2,26, 4.0,26, 8.6,26, 6.3,26,1013.2,0,""
40913,2015-03-20,    0.0,0, 32.4,0, 23.9,0, 27.6,0, 15.5,26,  5.4,25,  5.2,26,  5.4,25, 5.7,26, 19.0,25, 56.8,26, 93.1,26,  4.6,26,  5.6,26, 4.5,26, 6.8,26, 5.6,26,1014.5,0,""
